team_id,team_name,player_id,player_name,type,reason,fixture_id,fixture_date
41,Southampton,130421,W. Smallbone,Missing Fixture,Thigh Injury,1208142,2024-11-24T14:00:00+00:00
41,Southampton,45078,R. Stewart,Missing Fixture,Thigh Injury,1208142,2024-11-24T14:00:00+00:00
40,Liverpool,283,T. Alexander-Arnold,Missing Fixture,Thigh Injury,1208142,2024-11-24T14:00:00+00:00
40,Liverpool,280,Alisson,Missing Fixture,Hamstring Injury,1208142,2024-11-24T14:00:00+00:00
40,Liverpool,30410,F. Chiesa,Missing Fixture,Muscle Injury,1208142,2024-11-24T14:00:00+00:00
40,Liverpool,2678,Diogo Jota,Missing Fixture,Chest Injury,1208142,2024-11-24T14:00:00+00:00
57,Ipswich,20167,J. Donacien,Missing Fixture,Groin Injury,1208138,2024-11-24T16:30:00+00:00
57,Ipswich,8794,G. Hirst,Missing Fixture,Knee Injury,1208138,2024-11-24T16:30:00+00:00
57,Ipswich,19365,C. Ogbene,Missing Fixture,Calf Injury,1208138,2024-11-24T16:30:00+00:00
57,Ipswich,126791,N. Broadhead,Questionable,Groin Injury,1208138,2024-11-24T16:30:00+00:00
57,Ipswich,127579,J. Greaves,Questionable,Thigh Injury,1208138,2024-11-24T16:30:00+00:00
57,Ipswich,19130,K. Phillips,Questionable,Injury,1208138,2024-11-24T16:30:00+00:00
33,Manchester United,889,V. Lindelof,Missing Fixture,Muscle Injury,1208138,2024-11-24T16:30:00+00:00
33,Manchester United,2935,H. Maguire,Missing Fixture,Muscle Injury,1208138,2024-11-24T16:30:00+00:00
33,Manchester United,342970,L. Yoro,Missing Fixture,Ankle Injury,1208138,2024-11-24T16:30:00+00:00
33,Manchester United,2467,L. Martinez,Questionable,Back Injury,1208138,2024-11-24T16:30:00+00:00
34,Newcastle,38734,S. Botman,Missing Fixture,Knee Injury,1208141,2024-11-25T20:00:00+00:00
34,Newcastle,18961,D. Burn,Missing Fixture,Yellow Cards,1208141,2024-11-25T20:00:00+00:00
34,Newcastle,2855,E. Krafth,Missing Fixture,Shoulder Injury,1208141,2024-11-25T20:00:00+00:00
34,Newcastle,18894,J. Lascelles,Missing Fixture,Knee Injury,1208141,2024-11-25T20:00:00+00:00
48,West Ham,25391,N. Fullkrug,Missing Fixture,Achilles Tendon Injury,1208141,2024-11-25T20:00:00+00:00
48,West Ham,15911,M. Kudus,Missing Fixture,Red Card,1208141,2024-11-25T20:00:00+00:00
51,Brighton,356041,C. Baleba,Missing Fixture,Red Card,1208144,2024-11-29T20:00:00+00:00
51,Brighton,18973,S. March,Missing Fixture,Knee Injury,1208144,2024-11-29T20:00:00+00:00
51,Brighton,296,J. Milner,Missing Fixture,Thigh Injury,1208144,2024-11-29T20:00:00+00:00
51,Brighton,19265,A. Webster,Missing Fixture,Muscle Injury,1208144,2024-11-29T20:00:00+00:00
51,Brighton,305730,J. Hinshelwood,Questionable,Knee Injury,1208144,2024-11-29T20:00:00+00:00
51,Brighton,1361,F. Kadioglu,Questionable,Toe Injury,1208144,2024-11-29T20:00:00+00:00
41,Southampton,105971,G. Bazunu,Missing Fixture,Achilles Tendon Injury,1208144,2024-11-29T20:00:00+00:00
41,Southampton,2999,J. Bednarek,Missing Fixture,Knee Injury,1208144,2024-11-29T20:00:00+00:00
41,Southampton,295,A. Lallana,Missing Fixture,Thigh Injury,1208144,2024-11-29T20:00:00+00:00
41,Southampton,20355,A. Ramsdale,Missing Fixture,Finger Injury,1208144,2024-11-29T20:00:00+00:00
41,Southampton,130421,W. Smallbone,Missing Fixture,Thigh Injury,1208144,2024-11-29T20:00:00+00:00
41,Southampton,45078,R. Stewart,Missing Fixture,Thigh Injury,1208144,2024-11-29T20:00:00+00:00
41,Southampton,15812,P. Onuachu,Questionable,Injury,1208144,2024-11-29T20:00:00+00:00
55,Brentford,1119,K. Ajer,Missing Fixture,Foot Injury,1208143,2024-11-30T15:00:00+00:00
55,Brentford,19362,J. Dasilva,Missing Fixture,Knee Injury,1208143,2024-11-30T15:00:00+00:00
55,Brentford,19346,R. Henry,Missing Fixture,Knee Injury,1208143,2024-11-30T15:00:00+00:00
55,Brentford,44871,A. Hickey,Missing Fixture,Thigh Injury,1208143,2024-11-30T15:00:00+00:00
46,Leicester,303467,I. Fatawu,Missing Fixture,Knee Injury,1208143,2024-11-30T15:00:00+00:00
46,Leicester,405905,N. Opoku,Missing Fixture,Broken Leg,1208143,2024-11-30T15:00:00+00:00
46,Leicester,18771,R. Pereira,Missing Fixture,Thigh Injury,1208143,2024-11-30T15:00:00+00:00
46,Leicester,152970,J. Stolarczyk,Missing Fixture,Ankle Injury,1208143,2024-11-30T15:00:00+00:00
46,Leicester,182,H. Winks,Missing Fixture,Muscle Injury,1208143,2024-11-30T15:00:00+00:00
52,Crystal Palace,1440,R. Holding,Missing Fixture,Lacking Match Fitness,1208146,2024-11-30T15:00:00+00:00
52,Crystal Palace,2601,D. Kamada,Missing Fixture,Red Card,1208146,2024-11-30T15:00:00+00:00
52,Crystal Palace,311157,Matheus Franca,Missing Fixture,Muscle Injury,1208146,2024-11-30T15:00:00+00:00
52,Crystal Palace,278898,C. Riad,Missing Fixture,Knee Injury,1208146,2024-11-30T15:00:00+00:00
52,Crystal Palace,288102,A. Wharton,Missing Fixture,Groin Injury,1208146,2024-11-30T15:00:00+00:00
34,Newcastle,38734,S. Botman,Missing Fixture,Knee Injury,1208146,2024-11-30T15:00:00+00:00
34,Newcastle,2855,E. Krafth,Missing Fixture,Shoulder Injury,1208146,2024-11-30T15:00:00+00:00
34,Newcastle,18894,J. Lascelles,Missing Fixture,Knee Injury,1208146,2024-11-30T15:00:00+00:00
65,Nottingham Forest,275170,Danilo,Missing Fixture,Ankle Injury,1208149,2024-11-30T15:00:00+00:00
65,Nottingham Forest,22149,I. Sangare,Missing Fixture,Foot Injury,1208149,2024-11-30T15:00:00+00:00
57,Ipswich,20167,J. Donacien,Missing Fixture,Groin Injury,1208149,2024-11-30T15:00:00+00:00
57,Ipswich,8794,G. Hirst,Missing Fixture,Knee Injury,1208149,2024-11-30T15:00:00+00:00
57,Ipswich,19365,C. Ogbene,Missing Fixture,Calf Injury,1208149,2024-11-30T15:00:00+00:00
57,Ipswich,18823,B. Johnson,Questionable,Knock,1208149,2024-11-30T15:00:00+00:00
57,Ipswich,19130,K. Phillips,Questionable,Injury,1208149,2024-11-30T15:00:00+00:00
39,Wolves,380653,L. Chiwome,Missing Fixture,Ankle Injury,1208152,2024-11-30T15:00:00+00:00
39,Wolves,385726,E. Gonzalez,Missing Fixture,Knee Injury,1208152,2024-11-30T15:00:00+00:00
39,Wolves,7722,S. Kalajdzic,Missing Fixture,Knee Injury,1208152,2024-11-30T15:00:00+00:00
39,Wolves,195717,Y. Mosquera,Missing Fixture,Knee Injury,1208152,2024-11-30T15:00:00+00:00
39,Wolves,157912,B. Traore,Missing Fixture,Knee Injury,1208152,2024-11-30T15:00:00+00:00
39,Wolves,449245,Pedro Lima,Questionable,Ankle Injury,1208152,2024-11-30T15:00:00+00:00
35,Bournemouth,51051,J. Araujo,Missing Fixture,Thigh Injury,1208152,2024-11-30T15:00:00+00:00
35,Bournemouth,304853,A. Scott,Missing Fixture,Knee Injury,1208152,2024-11-30T15:00:00+00:00
35,Bournemouth,19281,A. Semenyo,Missing Fixture,Yellow Cards,1208152,2024-11-30T15:00:00+00:00
35,Bournemouth,37161,L. Sinisterra,Missing Fixture,Injury,1208152,2024-11-30T15:00:00+00:00
48,West Ham,25391,N. Fullkrug,Missing Fixture,Achilles Tendon Injury,1208151,2024-11-30T17:30:00+00:00
48,West Ham,15911,M. Kudus,Missing Fixture,Red Card,1208151,2024-11-30T17:30:00+00:00
42,Arsenal,2597,T. Tomiyasu,Missing Fixture,Knee Injury,1208151,2024-11-30T17:30:00+00:00
42,Arsenal,19959,B. White,Missing Fixture,Knee Injury,1208151,2024-11-30T17:30:00+00:00
49,Chelsea,19545,R. James,Missing Fixture,Thigh Injury,1208145,2024-12-01T13:30:00+00:00
49,Chelsea,329347,O. Kellyman,Missing Fixture,Muscle Injury,1208145,2024-12-01T13:30:00+00:00
66,Aston Villa,19192,J. Ramsey,Missing Fixture,Hamstring Injury,1208145,2024-12-01T13:30:00+00:00
66,Aston Villa,162714,A. Onana,Questionable,Foot Injury,1208145,2024-12-01T13:30:00+00:00
33,Manchester United,889,V. Lindelof,Missing Fixture,Muscle Injury,1208148,2024-12-01T13:30:00+00:00
33,Manchester United,342970,L. Yoro,Missing Fixture,Ankle Injury,1208148,2024-12-01T13:30:00+00:00
33,Manchester United,18772,J. Evans,Questionable,Knock,1208148,2024-12-01T13:30:00+00:00
45,Everton,895,J. Garner,Missing Fixture,Lower Back Injury,1208148,2024-12-01T13:30:00+00:00
45,Everton,284500,T. Iroegbunam,Missing Fixture,Ankle Injury,1208148,2024-12-01T13:30:00+00:00
45,Everton,138822,A. Broja,Questionable,Calf Injury,1208148,2024-12-01T13:30:00+00:00
45,Everton,330412,Chermiti,Questionable,Ankle Injury,1208148,2024-12-01T13:30:00+00:00
47,Tottenham,863,R. Bentancur,Missing Fixture,Suspended,1208150,2024-12-01T13:30:00+00:00
47,Tottenham,380690,M. Moore,Missing Fixture,Illness,1208150,2024-12-01T13:30:00+00:00
47,Tottenham,336564,W. Odobert,Missing Fixture,Thigh Injury,1208150,2024-12-01T13:30:00+00:00
47,Tottenham,2413,Richarlison,Missing Fixture,Thigh Injury,1208150,2024-12-01T13:30:00+00:00
47,Tottenham,31354,G. Vicario,Missing Fixture,Broken ankle,1208150,2024-12-01T13:30:00+00:00
47,Tottenham,152849,M. van de Ven,Missing Fixture,Thigh Injury,1208150,2024-12-01T13:30:00+00:00
47,Tottenham,30776,C. Romero,Questionable,Ankle Injury,1208150,2024-12-01T13:30:00+00:00
36,Fulham,2729,J. Andersen,Missing Fixture,Calf Injury,1208150,2024-12-01T13:30:00+00:00
36,Fulham,131,J. Cuenca,Missing Fixture,Knock,1208150,2024-12-01T13:30:00+00:00
36,Fulham,19480,H. Reed,Missing Fixture,Knee Injury,1208150,2024-12-01T13:30:00+00:00
40,Liverpool,280,Alisson,Missing Fixture,Hamstring Injury,1208147,2024-12-01T16:00:00+00:00
40,Liverpool,180317,C. Bradley,Missing Fixture,Muscle Injury,1208147,2024-12-01T16:00:00+00:00
40,Liverpool,30410,F. Chiesa,Missing Fixture,Muscle Injury,1208147,2024-12-01T16:00:00+00:00
40,Liverpool,2678,Diogo Jota,Missing Fixture,Chest Injury,1208147,2024-12-01T16:00:00+00:00
40,Liverpool,1145,I. Konate,Missing Fixture,Knee Injury,1208147,2024-12-01T16:00:00+00:00
40,Liverpool,1600,K. Tsimikas,Missing Fixture,Ankle Injury,1208147,2024-12-01T16:00:00+00:00
50,Manchester City,278133,O. Bobb,Missing Fixture,Leg Injury,1208147,2024-12-01T16:00:00+00:00
50,Manchester City,2291,M. Kovacic,Missing Fixture,Injury,1208147,2024-12-01T16:00:00+00:00
50,Manchester City,44,Rodri,Missing Fixture,Knee Injury,1208147,2024-12-01T16:00:00+00:00
50,Manchester City,626,J. Stones,Questionable,Health problems,1208147,2024-12-01T16:00:00+00:00
57,Ipswich,20167,J. Donacien,Missing Fixture,Ankle Injury,1208158,2024-12-03T19:30:00+00:00
57,Ipswich,8794,G. Hirst,Missing Fixture,Knee Injury,1208158,2024-12-03T19:30:00+00:00
57,Ipswich,19365,C. Ogbene,Missing Fixture,Calf Injury,1208158,2024-12-03T19:30:00+00:00
57,Ipswich,19182,A. Tuanzebe,Missing Fixture,Thigh Injury,1208158,2024-12-03T19:30:00+00:00
52,Crystal Palace,1440,R. Holding,Missing Fixture,Lacking Match Fitness,1208158,2024-12-03T19:30:00+00:00
52,Crystal Palace,2601,D. Kamada,Missing Fixture,Red Card,1208158,2024-12-03T19:30:00+00:00
52,Crystal Palace,311157,Matheus Franca,Missing Fixture,Muscle Injury,1208158,2024-12-03T19:30:00+00:00
52,Crystal Palace,278898,C. Riad,Missing Fixture,Knee Injury,1208158,2024-12-03T19:30:00+00:00
52,Crystal Palace,288102,A. Wharton,Missing Fixture,Groin Injury,1208158,2024-12-03T19:30:00+00:00
46,Leicester,303467,I. Fatawu,Missing Fixture,Knee Injury,1208159,2024-12-03T20:15:00+00:00
46,Leicester,405905,N. Opoku,Missing Fixture,Broken Leg,1208159,2024-12-03T20:15:00+00:00
46,Leicester,18771,R. Pereira,Missing Fixture,Thigh Injury,1208159,2024-12-03T20:15:00+00:00
46,Leicester,152970,J. Stolarczyk,Missing Fixture,Ankle Injury,1208159,2024-12-03T20:15:00+00:00
46,Leicester,182,H. Winks,Missing Fixture,Muscle Injury,1208159,2024-12-03T20:15:00+00:00
48,West Ham,138,J. Todibo,Questionable,Injury,1208159,2024-12-03T20:15:00+00:00
45,Everton,330412,Chermiti,Missing Fixture,Ankle Injury,1208156,2024-12-04T19:30:00+00:00
45,Everton,895,J. Garner,Missing Fixture,Lower Back Injury,1208156,2024-12-04T19:30:00+00:00
45,Everton,284500,T. Iroegbunam,Missing Fixture,Ankle Injury,1208156,2024-12-04T19:30:00+00:00
39,Wolves,380653,L. Chiwome,Missing Fixture,Ankle Injury,1208156,2024-12-04T19:30:00+00:00
39,Wolves,385726,E. Gonzalez,Missing Fixture,Knee Injury,1208156,2024-12-04T19:30:00+00:00
39,Wolves,7722,S. Kalajdzic,Missing Fixture,Knee Injury,1208156,2024-12-04T19:30:00+00:00
39,Wolves,195717,Y. Mosquera,Missing Fixture,Knee Injury,1208156,2024-12-04T19:30:00+00:00
39,Wolves,130,N. Semedo,Missing Fixture,Yellow Cards,1208156,2024-12-04T19:30:00+00:00
39,Wolves,157912,B. Traore,Missing Fixture,Knee Injury,1208156,2024-12-04T19:30:00+00:00
50,Manchester City,278133,O. Bobb,Missing Fixture,Leg Injury,1208160,2024-12-04T19:30:00+00:00
50,Manchester City,2291,M. Kovacic,Missing Fixture,Injury,1208160,2024-12-04T19:30:00+00:00
50,Manchester City,44,Rodri,Missing Fixture,Knee Injury,1208160,2024-12-04T19:30:00+00:00
50,Manchester City,626,J. Stones,Missing Fixture,Health problems,1208160,2024-12-04T19:30:00+00:00
65,Nottingham Forest,275170,Danilo,Missing Fixture,Ankle Injury,1208160,2024-12-04T19:30:00+00:00
65,Nottingham Forest,22149,I. Sangare,Missing Fixture,Foot Injury,1208160,2024-12-04T19:30:00+00:00
34,Newcastle,38734,S. Botman,Missing Fixture,Knee Injury,1208161,2024-12-04T19:30:00+00:00
34,Newcastle,2855,E. Krafth,Missing Fixture,Shoulder Injury,1208161,2024-12-04T19:30:00+00:00
34,Newcastle,18894,J. Lascelles,Missing Fixture,Knee Injury,1208161,2024-12-04T19:30:00+00:00
40,Liverpool,280,Alisson,Missing Fixture,Hamstring Injury,1208161,2024-12-04T19:30:00+00:00
40,Liverpool,180317,C. Bradley,Missing Fixture,Muscle Injury,1208161,2024-12-04T19:30:00+00:00
40,Liverpool,30410,F. Chiesa,Missing Fixture,Muscle Injury,1208161,2024-12-04T19:30:00+00:00
40,Liverpool,2678,Diogo Jota,Missing Fixture,Chest Injury,1208161,2024-12-04T19:30:00+00:00
40,Liverpool,1145,I. Konate,Missing Fixture,Knee Injury,1208161,2024-12-04T19:30:00+00:00
40,Liverpool,1600,K. Tsimikas,Missing Fixture,Ankle Injury,1208161,2024-12-04T19:30:00+00:00
41,Southampton,105971,G. Bazunu,Missing Fixture,Achilles Tendon Injury,1208162,2024-12-04T19:30:00+00:00
41,Southampton,304317,T. Dibling,Missing Fixture,Yellow Cards,1208162,2024-12-04T19:30:00+00:00
41,Southampton,19733,F. Downes,Missing Fixture,Yellow Cards,1208162,2024-12-04T19:30:00+00:00
41,Southampton,144729,T. Harwood-Bellis,Missing Fixture,Yellow Cards,1208162,2024-12-04T19:30:00+00:00
41,Southampton,295,A. Lallana,Missing Fixture,Thigh Injury,1208162,2024-12-04T19:30:00+00:00
41,Southampton,20355,A. Ramsdale,Missing Fixture,Finger Injury,1208162,2024-12-04T19:30:00+00:00
41,Southampton,130421,W. Smallbone,Missing Fixture,Thigh Injury,1208162,2024-12-04T19:30:00+00:00
41,Southampton,45078,R. Stewart,Missing Fixture,Thigh Injury,1208162,2024-12-04T19:30:00+00:00
41,Southampton,270508,L. Ugochukwu,Missing Fixture,Loan agreement,1208162,2024-12-04T19:30:00+00:00
41,Southampton,2999,J. Bednarek,Questionable,Knee Injury,1208162,2024-12-04T19:30:00+00:00
41,Southampton,15812,P. Onuachu,Questionable,Injury,1208162,2024-12-04T19:30:00+00:00
49,Chelsea,22094,W. Fofana,Missing Fixture,Muscle Injury,1208162,2024-12-04T19:30:00+00:00
49,Chelsea,19545,R. James,Missing Fixture,Thigh Injury,1208162,2024-12-04T19:30:00+00:00
49,Chelsea,329347,O. Kellyman,Missing Fixture,Muscle Injury,1208162,2024-12-04T19:30:00+00:00
42,Arsenal,157052,R. Calafiori,Missing Fixture,Injury,1208154,2024-12-04T20:15:00+00:00
42,Arsenal,2597,T. Tomiyasu,Missing Fixture,Knee Injury,1208154,2024-12-04T20:15:00+00:00
42,Arsenal,19959,B. White,Missing Fixture,Knee Injury,1208154,2024-12-04T20:15:00+00:00
42,Arsenal,22224,Gabriel,Questionable,Injury,1208154,2024-12-04T20:15:00+00:00
33,Manchester United,889,V. Lindelof,Missing Fixture,Muscle Injury,1208154,2024-12-04T20:15:00+00:00
33,Manchester United,284322,K. Mainoo,Missing Fixture,Yellow Cards,1208154,2024-12-04T20:15:00+00:00
33,Manchester United,2467,L. Martinez,Missing Fixture,Yellow Cards,1208154,2024-12-04T20:15:00+00:00
33,Manchester United,891,L. Shaw,Missing Fixture,Injury,1208154,2024-12-04T20:15:00+00:00
33,Manchester United,18772,J. Evans,Questionable,Knock,1208154,2024-12-04T20:15:00+00:00
66,Aston Villa,162714,A. Onana,Missing Fixture,Foot Injury,1208155,2024-12-04T20:15:00+00:00
66,Aston Villa,19192,J. Ramsey,Missing Fixture,Hamstring Injury,1208155,2024-12-04T20:15:00+00:00
55,Brentford,1119,K. Ajer,Missing Fixture,Foot Injury,1208155,2024-12-04T20:15:00+00:00
55,Brentford,19362,J. Dasilva,Missing Fixture,Knee Injury,1208155,2024-12-04T20:15:00+00:00
55,Brentford,19346,R. Henry,Missing Fixture,Knee Injury,1208155,2024-12-04T20:15:00+00:00
55,Brentford,44871,A. Hickey,Missing Fixture,Thigh Injury,1208155,2024-12-04T20:15:00+00:00
55,Brentford,47438,M. Jensen,Missing Fixture,Thigh Injury,1208155,2024-12-04T20:15:00+00:00
36,Fulham,2729,J. Andersen,Missing Fixture,Calf Injury,1208157,2024-12-05T19:30:00+00:00
36,Fulham,19025,T. Cairney,Missing Fixture,Red Card,1208157,2024-12-05T19:30:00+00:00
36,Fulham,2823,S. Lukic,Missing Fixture,Yellow Cards,1208157,2024-12-05T19:30:00+00:00
36,Fulham,19480,H. Reed,Missing Fixture,Knee Injury,1208157,2024-12-05T19:30:00+00:00
51,Brighton,305730,J. Hinshelwood,Missing Fixture,Knee Injury,1208157,2024-12-05T19:30:00+00:00
51,Brighton,1361,F. Kadioglu,Missing Fixture,Toe Injury,1208157,2024-12-05T19:30:00+00:00
51,Brighton,18973,S. March,Missing Fixture,Knee Injury,1208157,2024-12-05T19:30:00+00:00
51,Brighton,296,J. Milner,Missing Fixture,Thigh Injury,1208157,2024-12-05T19:30:00+00:00
51,Brighton,19265,A. Webster,Missing Fixture,Muscle Injury,1208157,2024-12-05T19:30:00+00:00
51,Brighton,537,J. Veltman,Questionable,Muscle Injury,1208157,2024-12-05T19:30:00+00:00
35,Bournemouth,51051,J. Araujo,Missing Fixture,Thigh Injury,1208153,2024-12-05T20:15:00+00:00
35,Bournemouth,304853,A. Scott,Missing Fixture,Knee Injury,1208153,2024-12-05T20:15:00+00:00
35,Bournemouth,37161,L. Sinisterra,Missing Fixture,Thigh Injury,1208153,2024-12-05T20:15:00+00:00
47,Tottenham,863,R. Bentancur,Missing Fixture,Suspended,1208153,2024-12-05T20:15:00+00:00
47,Tottenham,380690,M. Moore,Missing Fixture,Illness,1208153,2024-12-05T20:15:00+00:00
47,Tottenham,336564,W. Odobert,Missing Fixture,Thigh Injury,1208153,2024-12-05T20:15:00+00:00
47,Tottenham,2413,Richarlison,Missing Fixture,Thigh Injury,1208153,2024-12-05T20:15:00+00:00
47,Tottenham,31354,G. Vicario,Missing Fixture,Broken ankle,1208153,2024-12-05T20:15:00+00:00
47,Tottenham,152849,M. van de Ven,Missing Fixture,Thigh Injury,1208153,2024-12-05T20:15:00+00:00
47,Tottenham,30776,C. Romero,Questionable,Ankle Injury,1208153,2024-12-05T20:15:00+00:00
66,Aston Villa,19192,J. Ramsey,Missing Fixture,Hamstring Injury,1208163,2024-12-07T15:00:00+00:00
41,Southampton,105971,G. Bazunu,Missing Fixture,Achilles Tendon Injury,1208163,2024-12-07T15:00:00+00:00
41,Southampton,295,A. Lallana,Missing Fixture,Thigh Injury,1208163,2024-12-07T15:00:00+00:00
41,Southampton,284264,J. Larios,Missing Fixture,Injury,1208163,2024-12-07T15:00:00+00:00
41,Southampton,15812,P. Onuachu,Missing Fixture,Injury,1208163,2024-12-07T15:00:00+00:00
41,Southampton,20355,A. Ramsdale,Missing Fixture,Finger Injury,1208163,2024-12-07T15:00:00+00:00
41,Southampton,130421,W. Smallbone,Missing Fixture,Thigh Injury,1208163,2024-12-07T15:00:00+00:00
41,Southampton,18940,J. Stephens,Missing Fixture,Red Card,1208163,2024-12-07T15:00:00+00:00
41,Southampton,45078,R. Stewart,Missing Fixture,Thigh Injury,1208163,2024-12-07T15:00:00+00:00
41,Southampton,2999,J. Bednarek,Questionable,Knee Injury,1208163,2024-12-07T15:00:00+00:00
55,Brentford,19362,J. Dasilva,Missing Fixture,Knee Injury,1208164,2024-12-07T15:00:00+00:00
55,Brentford,19346,R. Henry,Missing Fixture,Knee Injury,1208164,2024-12-07T15:00:00+00:00
55,Brentford,44871,A. Hickey,Missing Fixture,Thigh Injury,1208164,2024-12-07T15:00:00+00:00
55,Brentford,47438,M. Jensen,Missing Fixture,Thigh Injury,1208164,2024-12-07T15:00:00+00:00
34,Newcastle,38734,S. Botman,Missing Fixture,Knee Injury,1208164,2024-12-07T15:00:00+00:00
34,Newcastle,2855,E. Krafth,Missing Fixture,Shoulder Injury,1208164,2024-12-07T15:00:00+00:00
34,Newcastle,18894,J. Lascelles,Missing Fixture,Knee Injury,1208164,2024-12-07T15:00:00+00:00
52,Crystal Palace,1440,R. Holding,Missing Fixture,Lacking Match Fitness,1208165,2024-12-07T15:00:00+00:00
52,Crystal Palace,311157,Matheus Franca,Missing Fixture,Muscle Injury,1208165,2024-12-07T15:00:00+00:00
52,Crystal Palace,288102,A. Wharton,Missing Fixture,Groin Injury,1208165,2024-12-07T15:00:00+00:00
52,Crystal Palace,278898,C. Riad,Questionable,Knee Injury,1208165,2024-12-07T15:00:00+00:00
50,Manchester City,18861,N. Ake,Missing Fixture,Thigh Injury,1208165,2024-12-07T15:00:00+00:00
50,Manchester City,278133,O. Bobb,Missing Fixture,Leg Injury,1208165,2024-12-07T15:00:00+00:00
50,Manchester City,631,P. Foden,Missing Fixture,Illness,1208165,2024-12-07T15:00:00+00:00
50,Manchester City,2291,M. Kovacic,Missing Fixture,Injury,1208165,2024-12-07T15:00:00+00:00
50,Manchester City,44,Rodri,Missing Fixture,Knee Injury,1208165,2024-12-07T15:00:00+00:00
50,Manchester City,5,M. Akanji,Questionable,Injury,1208165,2024-12-07T15:00:00+00:00
50,Manchester City,626,J. Stones,Questionable,Health problems,1208165,2024-12-07T15:00:00+00:00
33,Manchester United,18772,J. Evans,Missing Fixture,Knock,1208170,2024-12-07T17:30:00+00:00
33,Manchester United,889,V. Lindelof,Missing Fixture,Muscle Injury,1208170,2024-12-07T17:30:00+00:00
33,Manchester United,891,L. Shaw,Missing Fixture,Injury,1208170,2024-12-07T17:30:00+00:00
65,Nottingham Forest,275170,Danilo,Missing Fixture,Ankle Injury,1208170,2024-12-07T17:30:00+00:00
65,Nottingham Forest,22149,I. Sangare,Missing Fixture,Foot Injury,1208170,2024-12-07T17:30:00+00:00
